USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root           1  0.2  0.0 157432  7140 ?        Ss   08:46   0:01 /sbin/init
root       25231  0.0  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25231  0.0  0.2 929580 69504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/server-main.js --start-server --host=127.0.0.1 --accept-server-license-terms --enable-remote-auto-shutdown --port=0 --telemetry-level all --connection-token-file /home/root/.vscode-server/.441438abd1ac652551dbe4d408dfcec8a499b8bf.token
root       25302  0.3  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25302  0.0  0.1 618928 42504 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=ptyHost --logsPath /home/root/.vscode-server/data/logs/20230913T085730
root       25355  2.0  0.2 880152 73720 ?        Sl   08:57   0:01 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25355  0.0  0.2 880152 73720 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=false
root       25380  0.3  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.3  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25380  0.0  0.1 830280 40340 ?        Sl   08:57   0:00 /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/node /home/root/.vscode-server/bin/441438abd1ac652551dbe4d408dfcec8a499b8bf/out/bootstrap-fork --type=fileWatcher
root       25473  0.4  0.0   3520  2580 ?        Ss   08:57   0:00 /bin/sh -c while [ ! -b /dev/disk/by-path/platform-17e00000.ufs-scsi-0:0:0:0 ]; do sleep 0.1; done
root       27475  0.0  0.0   1776   464 ?        S    08:58   0:00 sleep 1
root       27483  0.0  0.0   3420  1028 pts/4    S+   08:58   0:00 sh get_ps_info.sh
root       27484  0.0  0.0   4332  2040 pts/4    R+   08:58   0:00 ps auxH
